ID,MDBF_Day3_GS_Scale,MDBF_Day3_WM_Scale,MDBF_Day3_RU_Scale
sub-010017,30.0,21.0,31.0
sub-010015,36.0,25.0,31.0
sub-010100,37.0,32.0,31.0
sub-010003,33.0,26.0,30.0
sub-010022,34.0,32.0,29.0
sub-010021,31.0,28.0,32.0
sub-010023,40.0,37.0,36.0
sub-010104,31.0,32.0,28.0
sub-010010,36.0,33.0,32.0
sub-010016,37.0,40.0,31.0
sub-010019,25.0,20.0,23.0
sub-010024,33.0,29.0,30.0
sub-010169,,,
sub-010026,36.0,33.0,40.0
sub-010027,33.0,15.0,34.0
sub-010134,,,
sub-010028,39.0,23.0,34.0
sub-010029,31.0,24.0,33.0
sub-010030,40.0,30.0,38.0
sub-010150,31.0,25.0,26.0
sub-010032,34.0,24.0,28.0
sub-010031,33.0,27.0,27.0
sub-010321,34.0,34.0,32.0
sub-010033,34.0,22.0,32.0
sub-010020,19.0,10.0,15.0
sub-010170,35.0,35.0,34.0
sub-010110,,,
sub-010183,33.0,37.0,31.0
sub-010035,36.0,34.0,35.0
sub-010197,34.0,33.0,38.0
sub-010202,34.0,31.0,37.0
sub-010034,37.0,30.0,34.0
sub-010199,39.0,34.0,40.0
sub-010040,29.0,23.0,21.0
sub-010039,38.0,36.0,37.0
sub-010006,24.0,23.0,17.0
sub-010012,36.0,30.0,36.0
sub-010219,37.0,36.0,36.0
sub-010041,35.0,36.0,36.0
sub-010222,31.0,23.0,23.0
sub-010002,34.0,30.0,32.0
sub-010004,40.0,40.0,31.0
sub-010044,34.0,34.0,28.0
sub-010037,36.0,38.0,26.0
sub-010223,36.0,36.0,34.0
sub-010043,37.0,28.0,30.0
sub-010045,36.0,35.0,35.0
sub-010047,28.0,26.0,24.0
sub-010007,25.0,36.0,30.0
sub-010046,38.0,36.0,38.0
sub-010048,40.0,40.0,40.0
sub-010049,37.0,31.0,36.0
sub-010234,36.0,36.0,36.0
sub-010059,39.0,37.0,30.0
sub-010236,36.0,28.0,33.0
sub-010056,39.0,37.0,40.0
sub-010062,36.0,23.0,23.0
sub-010063,31.0,24.0,37.0
sub-010060,36.0,31.0,35.0
sub-010051,40.0,40.0,39.0
sub-010050,40.0,40.0,40.0
sub-010042,32.0,17.0,37.0
sub-010068,35.0,34.0,38.0
sub-010070,37.0,34.0,36.0
sub-010238,40.0,32.0,38.0
sub-010207,34.0,32.0,34.0
sub-010069,34.0,32.0,35.0
sub-010073,,,
sub-010075,34.0,32.0,32.0
sub-010076,33.0,37.0,37.0
sub-010065,35.0,26.0,28.0
sub-010077,34.0,26.0,30.0
sub-010061,32.0,34.0,31.0
sub-010074,36.0,35.0,31.0
sub-010078,38.0,39.0,39.0
sub-010052,40.0,29.0,39.0
sub-010071,40.0,22.0,21.0
sub-010080,29.0,24.0,31.0
sub-010067,36.0,38.0,37.0
sub-010064,38.0,31.0,34.0
sub-010072,40.0,39.0,40.0
sub-010081,36.0,37.0,30.0
sub-010079,35.0,34.0,37.0
sub-010240,,,
sub-010083,38.0,37.0,25.0
sub-010084,38.0,31.0,30.0
sub-010053,26.0,18.0,24.0
sub-010237,,,
sub-010085,37.0,36.0,36.0
sub-010066,36.0,29.0,34.0
sub-010086,34.0,32.0,36.0
sub-010235,,,
sub-010089,32.0,32.0,31.0
sub-010087,40.0,37.0,34.0
sub-010242,34.0,30.0,24.0
sub-010038,33.0,27.0,32.0
sub-010246,39.0,36.0,36.0
sub-010243,38.0,40.0,38.0
sub-010090,34.0,34.0,40.0
sub-010247,33.0,29.0,29.0
sub-010248,39.0,35.0,33.0
sub-010244,35.0,35.0,32.0
sub-010250,36.0,36.0,36.0
sub-010088,38.0,38.0,36.0
sub-010251,33.0,33.0,30.0
sub-010091,39.0,31.0,36.0
sub-010245,31.0,35.0,29.0
sub-010249,35.0,26.0,25.0
sub-010092,34.0,32.0,35.0
sub-010241,,,
sub-010094,33.0,28.0,27.0
sub-010252,32.0,34.0,31.0
sub-010126,36.0,34.0,38.0
sub-010254,37.0,35.0,35.0
sub-010093,36.0,37.0,36.0
sub-010256,35.0,28.0,37.0
sub-010137,36.0,34.0,37.0
sub-010136,36.0,37.0,36.0
sub-010142,37.0,39.0,37.0
sub-010262,36.0,24.0,32.0
sub-010264,38.0,34.0,34.0
sub-010036,38.0,29.0,39.0
sub-010239,34.0,37.0,33.0
sub-010138,35.0,34.0,33.0
sub-010148,36.0,37.0,31.0
sub-010152,34.0,36.0,33.0
sub-010146,35.0,36.0,32.0
sub-010141,34.0,35.0,34.0
sub-010257,33.0,36.0,28.0
sub-010265,36.0,30.0,37.0
sub-010258,40.0,40.0,40.0
sub-010260,40.0,27.0,36.0
sub-010263,36.0,36.0,36.0
sub-010271,25.0,23.0,25.0
sub-010269,35.0,23.0,36.0
sub-010267,33.0,36.0,34.0
sub-010273,24.0,33.0,28.0
sub-010163,39.0,29.0,40.0
sub-010165,36.0,33.0,33.0
sub-010162,34.0,20.0,35.0
sub-010270,38.0,29.0,34.0
sub-010268,35.0,39.0,35.0
sub-010155,27.0,23.0,24.0
sub-010164,37.0,27.0,38.0
sub-010272,40.0,40.0,34.0
sub-010261,37.0,39.0,35.0
sub-010266,38.0,30.0,37.0
sub-010274,,,
sub-010166,35.0,15.0,36.0
sub-010255,35.0,28.0,34.0
sub-010275,28.0,28.0,24.0
sub-010168,34.0,37.0,36.0
sub-010157,33.0,17.0,34.0
sub-010176,39.0,32.0,35.0
sub-010276,36.0,35.0,31.0
sub-010279,40.0,40.0,39.0
sub-010280,36.0,29.0,34.0
sub-010281,,,
sub-010278,39.0,31.0,30.0
sub-010277,39.0,37.0,38.0
sub-010282,34.0,31.0,31.0
sub-010283,33.0,,30.0
sub-010284,32.0,32.0,29.0
sub-010285,40.0,40.0,40.0
sub-010287,36.0,34.0,28.0
sub-010288,26.0,26.0,27.0
sub-010290,36.0,40.0,39.0
sub-010291,,,
sub-010289,38.0,35.0,37.0
sub-010286,40.0,40.0,35.0
sub-010191,,,
sub-010293,,,
sub-010192,,,
sub-010292,,,
sub-010193,,,
sub-010296,,,
sub-010194,,,
sub-010195,,,
sub-010294,,,
sub-010297,,,
sub-010196,,,
sub-010298,,,
sub-010200,,,
sub-010299,,,
sub-010201,,,
sub-010295,,,
sub-010300,,,
sub-010213,,,
sub-010204,,,
sub-010214,,,
sub-010301,,,
sub-010215,,,
sub-010210,,,
sub-010303,,,
sub-010218,,,
sub-010203,,,
sub-010306,,,
sub-010319,,,
sub-010216,,,
sub-010305,,,
sub-010220,,,
sub-010320,,,
sub-010308,,,
sub-010307,,,
sub-010302,,,
sub-010309,,,
sub-010304,,,
sub-010224,,,
sub-010225,,,
sub-010310,,,
sub-010312,,,
sub-010253,,,
sub-010314,,,
sub-010226,,,
sub-010311,,,
sub-010228,,,
sub-010315,,,
sub-010317,,,
sub-010229,,,
sub-010227,,,
sub-010316,,,
sub-010230,,,
sub-010005,,,
sub-010231,,,
sub-010232,,,
sub-010233,,,
sub-010318,,,
