ID,TeiQueSF_total,TeiQueSF_self_control,TeiQueSF_emotionality,TeiQueSF_sociability,TeiQueSF_well_being
sub-010017,142,4.3333333333,4.875,5.0,4.6666666667
sub-010015,103,4.0,3.5,2.8333333333,3.1666666667
sub-010100,142,5.8333333333,5.125,5.5,3.5
sub-010003,136,4.5,5.0,4.3333333333,4.6666666667
sub-010022,127,5.1666666667,2.75,4.6666666667,5.3333333333
sub-010021,127,4.3333333333,5.0,3.6666666667,4.0
sub-010023,149,4.8333333333,4.25,4.5,5.8333333333
sub-010104,117,4.0,4.0,2.3333333333,4.5
sub-010010,115,3.6666666667,3.375,3.3333333333,4.6666666667
sub-010016,177,5.5,6.125,5.8333333333,6.3333333333
sub-010019,159,4.6666666667,5.875,5.3333333333,6.0
sub-010024,154,5.0,5.0,5.0,5.6666666667
sub-010026,172,6.5,5.125,6.0,5.6666666667
sub-010027,140,4.5,4.75,6.3333333333,4.0
sub-010134,135,4.1666666667,4.75,3.6666666667,5.1666666667
sub-010028,174,6.3333333333,5.75,5.3333333333,6.6666666667
sub-010029,173,5.0,5.875,6.5,6.1666666667
sub-010030,167,6.1666666667,5.625,4.8333333333,6.3333333333
sub-010150,140,4.3333333333,5.0,4.5,4.8333333333
sub-010032,160,4.8333333333,5.75,5.0,6.3333333333
sub-010031,148,4.3333333333,4.875,4.6666666667,5.3333333333
sub-010321,139,3.6666666667,4.5,4.0,5.8333333333
sub-010033,140,4.8333333333,4.875,4.1666666667,4.8333333333
sub-010020,164,4.1666666667,4.875,6.5,7.0
sub-010170,150,5.6666666667,4.75,4.8333333333,5.1666666667
sub-010183,130,4.0,3.625,4.5,4.8333333333
sub-010035,166,5.0,5.0,5.8333333333,5.6666666667
sub-010197,161,5.0,4.25,5.8333333333,6.8333333333
sub-010202,156,5.1666666667,4.75,5.1666666667,6.3333333333
sub-010034,177,6.3333333333,5.375,5.6666666667,6.6666666667
sub-010199,131,5.0,4.375,3.8333333333,5.3333333333
sub-010040,138,4.1666666667,5.375,4.8333333333,4.3333333333
sub-010039,166,6.0,5.125,5.1666666667,6.3333333333
sub-010006,166,6.0,5.25,5.3333333333,6.0
sub-010012,160,6.0,4.875,4.5,6.1666666667
sub-010219,177,6.1666666667,5.5,6.0,6.5
sub-010041,162,5.6666666667,5.75,5.1666666667,6.1666666667
sub-010222,133,3.5,4.375,5.1666666667,4.3333333333
sub-010002,163,5.6666666667,5.875,4.5,6.5
sub-010004,167,5.6666666667,5.625,5.3333333333,6.5
sub-010044,115,4.3333333333,3.75,3.5,4.3333333333
sub-010037,122,3.1666666667,4.125,3.1666666667,4.5
sub-010223,138,5.0,4.875,3.8333333333,4.8333333333
sub-010043,150,5.3333333333,5.125,4.0,5.6666666667
sub-010045,151,4.6666666667,4.875,4.8333333333,5.5
sub-010047,127,4.6666666667,4.375,4.0,3.8333333333
sub-010007,136,5.1666666667,4.0,4.6666666667,5.3333333333
sub-010046,166,6.0,4.625,5.6666666667,6.0
sub-010048,153,4.3333333333,5.0,4.5,6.6666666667
sub-010049,138,5.5,3.625,4.3333333333,5.0
sub-010234,161,5.6666666667,5.5,4.6666666667,6.1666666667
sub-010059,159,5.5,5.25,4.1666666667,6.5
sub-010236,169,5.1666666667,6.375,4.6666666667,6.0
sub-010056,156,6.0,5.0,5.0,6.1666666667
sub-010062,146,4.0,5.0,4.3333333333,5.6666666667
sub-010063,124,4.0,5.25,5.5,3.0
sub-010060,118,4.1666666667,3.875,3.6666666667,3.6666666667
sub-010051,174,6.0,6.125,5.5,6.0
sub-010050,186,4.8333333333,6.5,5.8333333333,7.0
sub-010042,162,4.6666666667,6.0,5.8333333333,6.1666666667
sub-010068,145,4.1666666667,4.625,4.5,5.8333333333
sub-010070,180,6.1666666667,6.25,5.5,6.6666666667
sub-010238,155,4.5,5.75,5.5,5.1666666667
sub-010207,133,4.5,4.5,4.5,4.3333333333
sub-010069,151,5.5,4.875,4.8333333333,5.3333333333
sub-010073,140,5.1666666667,5.25,4.5,4.1666666667
sub-010075,160,5.1666666667,6.0,5.6666666667,5.1666666667
sub-010076,138,4.5,4.625,4.5,4.6666666667
sub-010065,153,4.1666666667,5.75,4.8333333333,6.0
sub-010077,169,4.6666666667,5.5,5.8333333333,6.6666666667
sub-010061,162,4.6666666667,5.625,5.5,6.0
sub-010074,169,5.6666666667,6.625,4.6666666667,5.3333333333
sub-010078,184,6.6666666667,5.75,6.3333333333,6.5
sub-010052,164,5.1666666667,5.25,4.3333333333,6.8333333333
sub-010071,143,3.6666666667,4.0,4.8333333333,6.1666666667
sub-010080,195,6.6666666667,6.5,6.6666666667,6.8333333333
sub-010067,153,5.0,5.625,5.6666666667,5.5
sub-010064,164,4.8333333333,6.0,4.5,6.6666666667
sub-010072,175,5.5,5.0,5.6666666667,6.8333333333
sub-010081,148,5.0,4.875,5.1666666667,4.6666666667
sub-010079,165,4.3333333333,5.125,5.5,6.8333333333
sub-010240,154,5.3333333333,5.125,5.0,5.5
sub-010083,158,3.8333333333,5.75,4.5,6.6666666667
sub-010084,157,5.3333333333,4.5,5.1666666667,6.3333333333
sub-010053,143,5.1666666667,3.5,5.3333333333,5.5
sub-010085,121,4.1666666667,4.875,3.6666666667,3.8333333333
sub-010066,157,4.8333333333,5.625,5.1666666667,5.8333333333
sub-010086,151,5.1666666667,4.75,5.0,5.1666666667
sub-010089,121,4.6666666667,4.5,4.0,4.0
sub-010087,154,5.1666666667,4.5,4.3333333333,6.5
sub-010242,140,4.3333333333,5.25,4.0,5.3333333333
sub-010038,142,5.0,4.25,4.1666666667,6.1666666667
sub-010246,161,5.3333333333,5.5,5.0,5.8333333333
sub-010243,162,4.0,5.375,6.0,6.5
sub-010090,173,6.1666666667,6.0,5.3333333333,6.1666666667
sub-010247,151,4.8333333333,5.375,5.0,5.1666666667
sub-010248,155,5.1666666667,5.125,4.6666666667,6.3333333333
sub-010244,109,4.0,4.5,3.5,1.8333333333
sub-010250,179,6.3333333333,6.375,5.6666666667,6.3333333333
sub-010088,148,5.3333333333,4.125,4.6666666667,6.1666666667
sub-010251,135,4.6666666667,4.25,4.3333333333,4.8333333333
sub-010091,175,5.6666666667,6.0,5.3333333333,6.5
sub-010245,139,4.6666666667,4.0,4.5,5.5
sub-010249,145,4.5,4.625,5.1666666667,5.0
sub-010092,165,5.8333333333,5.375,5.3333333333,5.8333333333
sub-010241,145,5.0,5.5,4.1666666667,5.3333333333
sub-010094,141,4.0,5.625,4.5,5.3333333333
sub-010252,174,5.8333333333,5.625,6.1666666667,7.0
sub-010126,180,5.6666666667,6.25,5.8333333333,6.5
sub-010254,163,5.8333333333,5.125,5.1666666667,6.0
sub-010093,155,5.8333333333,4.375,4.6666666667,5.8333333333
sub-010256,147,5.0,5.25,4.5,5.6666666667
sub-010137,161,4.8333333333,5.25,5.0,6.5
sub-010136,136,4.8333333333,4.75,4.3333333333,4.5
sub-010142,138,4.5,5.375,4.8333333333,3.5
sub-010262,182,5.5,6.125,6.0,7.0
sub-010264,119,3.8333333333,4.375,3.6666666667,4.3333333333
sub-010036,171,5.5,5.625,5.5,6.5
sub-010239,158,5.5,5.375,4.6666666667,5.8333333333
sub-010138,150,5.1666666667,4.75,5.0,5.3333333333
sub-010148,153,6.0,4.625,4.6666666667,5.5
sub-010152,131,4.6666666667,4.375,4.0,4.0
sub-010146,132,5.3333333333,4.125,2.6666666667,5.0
sub-010141,118,3.6666666667,4.375,4.5,3.6666666667
sub-010257,163,5.5,5.125,5.0,6.5
sub-010265,138,4.5,5.0,4.5,4.8333333333
sub-010258,163,5.5,5.75,4.6666666667,6.8333333333
sub-010260,165,5.3333333333,5.375,5.6666666667,6.0
sub-010263,181,6.1666666667,5.75,6.1666666667,6.8333333333
sub-010271,159,5.3333333333,5.375,4.6666666667,6.1666666667
sub-010269,168,5.5,5.75,5.6666666667,6.3333333333
sub-010267,134,4.1666666667,4.0,4.3333333333,5.5
sub-010273,139,3.5,4.125,4.8333333333,6.0
sub-010163,186,6.6666666667,6.75,5.5,6.3333333333
sub-010165,157,4.5,6.375,4.6666666667,6.1666666667
sub-010162,147,4.3333333333,5.75,5.0,4.0
sub-010270,174,5.5,5.875,5.8333333333,6.5
sub-010268,149,5.3333333333,5.25,5.1666666667,4.8333333333
sub-010155,126,3.3333333333,3.625,3.8333333333,5.3333333333
sub-010164,154,5.6666666667,5.125,4.5,5.3333333333
sub-010272,157,5.5,4.125,5.5,6.0
sub-010261,162,6.0,4.625,5.5,6.3333333333
sub-010266,142,4.0,5.625,5.0,4.8333333333
sub-010274,132,3.5,4.875,3.1666666667,4.6666666667
sub-010166,162,3.6666666667,6.25,5.8333333333,6.3333333333
sub-010255,178,6.3333333333,5.625,6.3333333333,6.1666666667
sub-010275,126,5.0,3.125,4.3333333333,4.8333333333
sub-010168,172,6.0,6.0,5.3333333333,6.3333333333
sub-010157,159,5.0,5.375,4.8333333333,6.0
sub-010176,181,4.6666666667,6.375,6.0,6.8333333333
sub-010276,142,4.1666666667,4.625,4.1666666667,5.6666666667
sub-010279,177,6.0,6.625,5.5,5.5
sub-010280,171,6.1666666667,5.75,5.0,6.3333333333
sub-010278,136,5.5,4.375,4.8333333333,4.1666666667
sub-010277,150,4.8333333333,6.125,3.8333333333,3.8333333333
sub-010282,164,5.6666666667,5.5,5.3333333333,5.6666666667
sub-010283,156,5.3333333333,5.125,4.6666666667,6.1666666667
sub-010284,121,4.6666666667,3.625,2.8333333333,4.6666666667
sub-010285,143,5.3333333333,3.875,4.1666666667,5.8333333333
sub-010287,150,4.6666666667,4.375,5.3333333333,5.8333333333
sub-010288,144,5.3333333333,5.375,4.3333333333,3.6666666667
sub-010290,140,5.5,4.375,3.3333333333,5.6666666667
sub-010291,150,6.1666666667,3.625,5.1666666667,5.3333333333
sub-010289,167,6.0,5.375,5.6666666667,5.8333333333
sub-010286,155,5.3333333333,5.125,4.3333333333,6.1666666667
sub-010191,162,6.1666666667,4.625,4.1666666667,6.5
sub-010192,158,5.8333333333,4.25,4.0,7.0
sub-010292,113,5.0,4.25,3.1666666667,4.5
sub-010193,121,3.6666666667,4.0,4.0,4.1666666667
sub-010296,148,5.6666666667,4.0,3.8333333333,6.1666666667
sub-010194,155,4.5,5.125,5.3333333333,5.8333333333
sub-010195,175,6.5,5.625,5.1666666667,6.5
sub-010294,150,5.3333333333,5.0,4.8333333333,5.3333333333
sub-010297,166,6.0,5.5,4.6666666667,6.6666666667
sub-010196,157,5.3333333333,4.75,4.8333333333,6.1666666667
sub-010298,171,5.6666666667,5.0,5.3333333333,6.6666666667
sub-010200,149,4.5,5.25,6.0,5.0
sub-010299,180,6.1666666667,6.25,5.3333333333,6.8333333333
sub-010201,151,5.5,5.375,4.3333333333,5.5
sub-010295,178,5.1666666667,5.875,5.6666666667,7.0
sub-010300,114,3.8333333333,3.625,2.5,5.1666666667
sub-010213,143,4.8333333333,4.0,5.3333333333,5.8333333333
sub-010204,172,6.0,5.75,6.0,5.8333333333
sub-010214,155,5.8333333333,4.375,5.5,6.1666666667
sub-010301,143,4.3333333333,4.375,4.5,4.6666666667
sub-010215,153,5.0,5.125,5.3333333333,6.3333333333
sub-010210,141,4.6666666667,5.25,5.1666666667,4.5
sub-010303,182,6.6666666667,6.5,6.0,5.6666666667
sub-010218,163,4.5,6.0,4.8333333333,6.1666666667
sub-010203,157,6.0,4.375,4.5,6.3333333333
sub-010306,167,5.8333333333,5.25,5.3333333333,6.1666666667
sub-010319,149,5.1666666667,3.5,5.1666666667,6.5
sub-010216,157,5.8333333333,3.875,5.5,6.3333333333
sub-010305,172,5.6666666667,5.75,5.1666666667,6.8333333333
sub-010220,138,5.0,4.0,5.0,5.1666666667
sub-010308,150,5.6666666667,5.0,4.3333333333,5.3333333333
sub-010307,153,5.3333333333,6.0,4.5,5.8333333333
sub-010302,138,5.3333333333,4.5,3.3333333333,5.0
sub-010309,107,3.5,3.75,3.8333333333,3.3333333333
sub-010304,167,4.1666666667,5.875,5.6666666667,6.6666666667
sub-010224,155,4.8333333333,4.5,5.5,6.1666666667
sub-010225,166,5.5,5.5,5.1666666667,6.6666666667
sub-010310,157,5.5,5.0,6.3333333333,5.1666666667
sub-010312,178,6.0,5.5,6.0,6.5
sub-010253,161,5.8333333333,4.75,5.1666666667,6.0
sub-010314,127,4.5,4.5,4.3333333333,4.6666666667
sub-010226,152,5.0,5.0,4.3333333333,5.6666666667
sub-010311,132,4.0,4.25,3.8333333333,6.0
sub-010228,150,5.1666666667,4.875,5.3333333333,5.3333333333
sub-010315,140,5.0,4.0,4.6666666667,5.6666666667
sub-010317,133,4.8333333333,4.5,3.6666666667,4.5
sub-010229,143,5.1666666667,4.5,4.1666666667,5.1666666667
sub-010227,165,6.1666666667,4.875,5.3333333333,6.1666666667
sub-010316,173,5.8333333333,6.375,4.8333333333,5.6666666667
sub-010230,170,5.6666666667,5.125,5.5,6.5
sub-010005,159,4.8333333333,6.625,5.1666666667,5.6666666667
sub-010231,158,5.0,5.125,5.0,6.1666666667
sub-010232,166,4.1666666667,5.75,6.1666666667,6.5
sub-010233,145,5.0,4.5,4.8333333333,5.5
sub-010318,159,4.6666666667,5.625,5.6666666667,5.6666666667
